year,province,county,above_scale_ind_firms,above_scale_industry_output,agri_employment,agri_labor,agri_machinery_power,agriculture_va,animal_husbandry_va,area_km2,capital_construction_invest,cotton_output,crop_sowing_area,deposit_balance,facility_agri_area,facility_agri_plant_area,fertilizer_usage,fiscal_expenditure,fiscal_revenue_per_capita,fixed_asset_invest,fixed_asset_invest_ex_household,fixed_phone,gdp,grain_output,grain_per_capita,grain_sowing_area,hospital_beds,hospital_beds_per_10k,loan_balance,local_fiscal_expenditure,local_fiscal_revenue,local_phone,meat_output,mechanical_harvest_area,middle_school_students,oilseed_output,plastic_film_usage,primary_industry_va,primary_school_students,public_fiscal_expenditure,public_fiscal_revenue,registered_pop,rural_electricity,rural_employment,rural_households,rural_labor,rural_pop,secondary_employment,secondary_industry_va,students_per_teacher,subdistrict_count,tax_revenue,tertiary_employment,tertiary_industry_va,total_households,total_pop,total_students,town_count,township_count,urban_fixed_invest,village_committee_count,voc_edu_students,welfare_beds,welfare_institutions
2009,新疆维吾尔自治区,岳普湖县,4.0,17561.0,39866.0,,8.0,,,3001.0,,17150.0,,32162.0,,,,,,,,,,,,,341.0,,17930.0,45069.0,2080.0,15400.0,11640.0,,11451.0,240.0,,39378.0,14097.0,,,,,46071.0,25843.0,,12.0,,25255.0,,,,,,38660.0,15.0,,,9.0,50928.0,87.0,,100.0,7.0
2009,新疆维吾尔自治区,托克逊县,15.0,186670.0,39100.0,,9.0,,,15692.0,,13890.0,,73246.0,,,,,,,,,,4587.0,,,345.0,,51259.0,39575.0,16222.0,27179.0,9340.0,,6811.0,2641.0,,43444.0,8999.0,,,,,47260.0,20309.0,,9.0,,105934.0,,,,,,32993.0,12.0,,,7.0,124721.0,47.0,,188.0,1.0
2009,新疆维吾尔自治区,昌吉市,117.0,1242693.0,50916.0,,24.0,,,8385.0,,44180.0,,674430.0,,,,,,,,,,128793.0,,,2590.0,,610397.0,97733.0,62379.0,202786.0,46877.0,,31094.0,3382.0,,190070.0,29049.0,,,,,61556.0,29885.0,,12.0,,554341.0,,,,,,117406.0,36.0,,,10.0,225734.0,88.0,,500.0,5.0
2009,新疆维吾尔自治区,泽普县,3.0,12748.0,28528.0,,11.0,,,827.0,,16284.0,,151009.0,,,,,,,,,,108276.0,,,485.0,,24069.0,46453.0,7450.0,22000.0,21579.0,,14307.0,,,60258.0,19613.0,,,,,30262.0,25296.0,,10.0,,47561.0,,,,,,56611.0,19.0,,,12.0,47185.0,139.0,,294.0,13.0
2009,新疆维吾尔自治区,海原县,3.0,2291.0,83336.0,,39.0,,,4989.0,,,,69324.0,,,,,,,,,,157560.0,,,590.0,,38598.0,96323.0,2747.0,22853.0,10688.0,,24585.0,20731.0,,57045.0,61448.0,,,,,195772.0,73155.0,,35.0,,19124.0,,,,,,113162.0,44.0,,,17.0,72266.0,166.0,,236.0,6.0
2009,新疆维吾尔自治区,莎车县,9.0,26632.0,164863.0,,26.0,,,8196.0,,93750.0,,204053.0,,,,,,,,,,492987.0,,,1495.0,,92124.0,129045.0,10484.0,51660.0,40712.0,,54378.0,8225.0,,186592.0,83851.0,,,,,189332.0,117254.0,,55.0,,70673.0,,,,,,,72.0,,,29.0,102165.0,503.0,,616.0,30.0
2009,新疆维吾尔自治区,鄯善县,25.0,1386883.0,82269.0,,20.0,,,38282.0,,9599.0,,255517.0,,,,,,,,,,,,,656.0,,72779.0,98469.0,70104.0,171668.0,12095.0,,12751.0,,,67141.0,20237.0,,,,,92301.0,36047.0,,15.0,,1166520.0,,,,,,66568.0,22.0,,,10.0,473055.0,67.0,,55.0,4.0
2009,新疆维吾尔自治区,麦盖提县,2.0,35805.0,42877.0,,14.0,,,15200.0,,61200.0,,97192.0,,,,,,,,,,136236.0,,,412.0,,47699.0,52159.0,5787.0,16183.0,,,14473.0,,,84232.0,21730.0,,,,,46191.0,26502.0,,12.0,,36308.0,,,,,,60174.0,24.0,,,10.0,72273.0,128.0,,228.0,2.0
2009,江苏省,六合区,296.0,15967000.0,80200.0,,49.0,,,1467.0,,924.0,,1769663.0,,,,,,,,,,322504.0,,,2188.0,,2625293.0,260059.0,205373.0,240227.0,38054.0,,43325.0,33915.0,,214538.0,39068.0,,,,,296500.0,150200.0,,52.0,,1248000.0,,,,,,286618.0,88.0,,,12.0,1002868.0,136.0,,2152.0,20.0
2009,江苏省,奉贤区,1800.0,10391801.0,45360.0,,9.0,,,720.0,,140.0,,2712842.0,,,,,,,,,,109424.0,,,4533.0,,3371444.0,536626.0,285521.0,308679.0,69342.0,,28775.0,4206.0,,130754.0,27025.0,,,,,204982.0,134713.0,,32.0,,2488613.0,,,,,,208914.0,52.0,,,8.0,698494.0,193.0,,2930.0,26.0
2009,江苏省,崇明县,309.0,1463948.0,136615.0,,23.0,,,1411.0,,1405.0,,2171584.0,,,,,,,,,,311364.0,,,3117.0,,1889611.0,605497.0,344794.0,224079.0,29898.0,,28426.0,14109.0,,176767.0,17917.0,,,,,323803.0,235211.0,,48.0,,679842.0,,,,,,292552.0,69.0,,,16.0,327062.0,271.0,,5846.0,44.0
2009,江苏省,溧水县,267.0,2847202.0,44800.0,,27.0,,,1067.0,,798.0,,496877.0,,,,,,,,,,235394.0,,,916.0,,466913.0,139103.0,100168.0,133091.0,21807.0,,23900.0,25207.0,,135580.0,18989.0,,,,,174800.0,101900.0,,31.0,,999000.0,,,,,,139143.0,41.0,,,8.0,661720.0,91.0,,1120.0,9.0
2009,江苏省,高淳县,143.0,2280647.0,62100.0,,49.0,,,802.0,,468.0,,488788.0,,,,,,,,,,189864.0,,,1222.0,,471748.0,126147.0,90168.0,127297.0,16965.0,,22128.0,29676.0,,150931.0,19375.0,,,,,223500.0,111500.0,,35.0,,975000.0,,,,,,141884.0,42.0,,,8.0,291681.0,139.0,,2351.0,11.0
2009,江西省,南昌县,151.0,2062202.0,213006.0,,120.0,,,1839.0,,,,772979.0,,,,,,,,,,810287.0,,,1191.0,,663869.0,207590.0,104720.0,147654.0,123024.0,,52534.0,9411.0,,301873.0,84444.0,,,,,365110.0,180097.0,,73.0,,1461553.0,,,,,,272308.0,96.0,,,16.0,1251931.0,256.0,,2481.0,17.0
2009,江西省,安义县,65.0,373414.0,32424.0,,15.0,,,656.0,,524.0,,279304.0,,,,,,,,,,142505.0,,,368.0,,190975.0,50901.0,16633.0,56270.0,20335.0,,14438.0,12507.0,,59779.0,24432.0,,,,,79587.0,48916.0,,20.0,,201470.0,,,,,,90999.0,27.0,,,10.0,156800.0,109.0,,1513.0,10.0
2009,江西省,新建县,83.0,1156732.0,204585.0,,68.0,,,2338.0,,99.0,,540697.0,,,,,,,,,,653430.0,,,1267.0,,383734.0,132996.0,55001.0,133615.0,62101.0,,48105.0,28642.0,,267729.0,87408.0,,,,,284448.0,118585.0,,58.0,,640156.0,,,,,,187613.0,72.0,,,19.0,393358.0,312.0,,3007.0,19.0
2009,江西省,福鼎市,242.0,992460.0,128106.0,,18.0,,,1526.0,,,,360004.0,,,,,,,,,,76610.0,,,1596.0,,802622.0,88712.0,45428.0,193043.0,7189.0,,38234.0,436.0,,146777.0,35857.0,,,,,265040.0,127824.0,,28.0,,423915.0,,,,,,162008.0,57.0,,,13.0,280820.0,251.0,,450.0,11.0
2009,江西省,进贤县,97.0,987001.0,159627.0,,81.0,,,1947.0,,325.0,,600485.0,,,,,,,,,,469944.0,,,966.0,,278190.0,103853.0,30028.0,101136.0,59734.0,,39681.0,40646.0,,273350.0,76400.0,,,,,347675.0,163988.0,,67.0,,687041.0,,,,,,238310.0,80.0,,,21.0,193401.0,264.0,,3404.0,21.0
2009,河北省,井陉县,81.0,1076035.0,60987.0,,44.0,,,1381.0,,80.0,,499922.0,,,,,,,,,,110322.0,,,852.0,,161771.0,60556.0,34955.0,70008.0,21947.0,,19065.0,6053.0,,73608.0,22213.0,,,,,142596.0,80891.0,,28.0,,513599.0,,,,,,105374.0,33.0,,,17.0,728193.0,318.0,,1020.0,16.0
2009,河北省,宁河县,148.0,1586135.0,66048.0,,53.0,,,1031.0,,18357.0,,739600.0,,,,,,,,,,106413.0,,,657.0,,411200.0,88497.0,44240.0,92080.0,61603.0,,24475.0,41.0,,174721.0,22966.0,,,,,116442.0,81492.0,,29.0,,504900.0,,,,,,121034.0,38.0,,,14.0,864519.0,283.0,,274.0,11.0
2009,河北省,宝坻区,325.0,1323798.0,136475.0,,80.0,,,1450.0,,12413.0,,1080187.0,,,,,,,,,,576203.0,,,1195.0,,713512.0,206416.0,120196.0,145631.0,68583.0,,52780.0,643.0,,161041.0,31047.0,,,,,274612.0,157241.0,,58.0,,555028.0,,,,,,211466.0,67.0,,,21.0,900000.0,765.0,,650.0,18.0
2009,河北省,蓟县,125.0,392466.0,157248.0,,73.0,,,1590.0,,616.0,,1377667.0,,,,,,,,,,449929.0,,,1368.0,,,140003.0,71873.0,202954.0,74701.0,,57349.0,4665.0,,180965.0,49449.0,,,,,332044.0,192309.0,,50.0,,482124.0,,,,,,253559.0,83.0,,,26.0,933239.0,949.0,,1040.0,26.0
2009,河北省,静海县,292.0,5882145.0,74448.0,,70.0,,,1415.0,,26366.0,,1335241.0,,,,,,,,,,230966.0,,,1246.0,,806506.0,170557.0,77410.0,149599.0,54395.0,,36611.0,1810.0,,123982.0,50011.0,,,,,174201.0,143347.0,,46.0,,948434.0,,,,,,183715.0,55.0,,,18.0,597866.0,384.0,,501.0,18.0
2009,河南省,上蔡县,80.0,582638.0,541100.0,,133.0,,,1517.0,,2172.0,,645481.0,,,,,,,,,,901386.0,,,1477.0,,264456.0,127335.0,15216.0,84696.0,69447.0,,98044.0,36759.0,,238565.0,184955.0,,,,,794800.0,300200.0,,128.0,,396976.0,,,,,,383523.0,140.0,,,24.0,234224.0,459.0,,3159.0,40.0
2009,河南省,东明县,85.0,1982144.0,136189.0,,103.0,,,1370.0,,34567.0,,402416.0,,,,,,,,,,486415.0,,,1418.0,,458058.0,110306.0,54632.0,85743.0,31074.0,,46865.0,46480.0,,170890.0,76338.0,,,,,257768.0,160170.0,,64.0,,531062.0,,,,,,213240.0,78.0,,,13.0,219471.0,400.0,,2500.0,13.0
2009,河南省,中牟县,226.0,2475552.0,257040.0,,95.0,,,1417.0,,2950.0,,450986.0,,,,,,,,,,349323.0,,,1576.0,,294821.0,,76286.0,73754.0,57193.0,,49768.0,93751.0,,319985.0,60469.0,,,,,385936.0,151625.0,,63.0,,1091901.0,,,,,,161740.0,68.0,,,17.0,1586230.0,424.0,,1136.0,18.0
2009,河南省,临颍县,181.0,3202901.0,225400.0,,94.0,,,821.0,,9746.0,,370264.0,,,,,,,,,,500262.0,,,1051.0,,293280.0,84509.0,21523.0,52662.0,70437.0,,47268.0,5910.0,,249691.0,64549.0,,,,,388700.0,161000.0,,63.0,,1094702.0,,,,,,189438.0,75.0,,,15.0,468167.0,363.0,,2062.0,15.0
2009,河南省,义马市,76.0,2050026.0,8962.0,,3.0,,,112.0,,11.0,,308713.0,,,,,,,,,,5739.0,,,1276.0,,281581.0,56497.0,41018.0,37468.0,1975.0,,8461.0,308.0,,6093.0,11361.0,,,,,23079.0,12887.0,,5.0,,790652.0,,,,,,54661.0,17.0,,,,609518.0,,,78.0,2.0
2009,河南省,伊川县,90.0,2566660.0,243767.0,,68.0,,,1238.0,,1638.0,,402110.0,,,,,,,,,,344637.0,,,1376.0,,361387.0,138558.0,90158.0,79918.0,36546.0,,57833.0,10402.0,,231183.0,86682.0,,,,,420403.0,166282.0,,69.0,,1391087.0,,,,,,223145.0,75.0,,,13.0,999951.0,369.0,,1342.0,16.0
2009,河南省,修武县,61.0,553351.0,80900.0,,43.0,,,678.0,,216.0,,241694.0,,,,,,,,,,221602.0,,,647.0,,179186.0,63781.0,36323.0,40982.0,30281.0,,20892.0,3949.0,,97637.0,28681.0,,,,,128000.0,59100.0,,23.0,,513095.0,,,,,,82143.0,30.0,,,7.0,379069.0,223.0,,922.0,7.0
2009,河南省,偃师市,354.0,3586791.0,132087.0,,73.0,,,948.0,,238.0,,745877.0,,,,,,,,,,363999.0,,,2806.0,,399281.0,161833.0,110305.0,217320.0,35623.0,,59526.0,7747.0,,245178.0,75175.0,,,,,445101.0,187349.0,,75.0,,2117334.0,,,,,,232948.0,85.0,,,15.0,884772.0,332.0,,1970.0,86.0
2009,河南省,光山县,72.0,578911.0,225700.0,,27.0,,,1835.0,,1294.0,,531649.0,,,,,,,,,,566120.0,,,1211.0,,221741.0,100197.0,18397.0,63666.0,38702.0,,70230.0,83879.0,,212073.0,100457.0,,,,,414200.0,170300.0,,69.0,,312131.0,,,,,,266515.0,87.0,,,17.0,533202.0,345.0,,4274.0,79.0
2009,河南省,兰考县,153.0,632230.0,242700.0,,85.0,,,1094.0,,9707.0,,325429.0,,,,,,,,,,466652.0,,,1927.0,,154697.0,85731.0,18516.0,67637.0,41676.0,,51639.0,47294.0,,184456.0,85102.0,,,,,439100.0,162600.0,,68.0,,411028.0,,,,,,,85.0,,,16.0,177087.0,459.0,,1185.0,17.0
2009,河南省,内乡县,60.0,396800.0,122841.0,,48.0,,,2301.0,,1171.0,,298800.0,,,,,,,,,,243210.0,,,1021.0,,185382.0,85285.0,22000.0,93800.0,77872.0,,32228.0,46581.0,,241265.0,55771.0,,,,,302562.0,149676.0,,55.0,,430107.0,,,,,,203979.0,65.0,,,16.0,425784.0,288.0,,450.0,17.0
2009,河南省,内黄县,76.0,638315.0,272700.0,,97.0,,,1161.0,,4068.0,,263199.0,,,,,,,,,,430949.0,,,1900.0,,166180.0,77952.0,13236.0,104885.0,30680.0,,41930.0,77266.0,,329230.0,57492.0,,,,,437600.0,166700.0,,67.0,,333125.0,,,,,,176800.0,72.0,,,16.0,263225.0,532.0,,975.0,19.0
2009,河南省,南乐县,83.0,879328.0,133500.0,,70.0,,,621.0,,1909.0,,196450.0,,,,,,,,,,423038.0,,,925.0,,97106.0,62327.0,8060.0,47818.0,46488.0,,43198.0,33869.0,,180706.0,56059.0,,,,,266600.0,111200.0,,46.0,,375786.0,,,,,,127025.0,53.0,,,12.0,204767.0,322.0,,200.0,13.0
2009,河南省,南召县,72.0,605807.0,220800.0,,24.0,,,2933.0,,,,278113.0,,,,,,,,,,198110.0,,,1029.0,,128881.0,80178.0,19130.0,103546.0,22066.0,,32199.0,39379.0,,125000.0,62571.0,,,,,318500.0,132300.0,,52.0,,423979.0,,,,,,199082.0,63.0,,,16.0,205108.0,325.0,,566.0,17.0
2009,河南省,博爱县,141.0,2577530.0,115500.0,,34.0,,,492.0,,274.0,,369423.0,,,,,,,,,,229702.0,,,1106.0,,207729.0,77469.0,45699.0,64057.0,21718.0,,30903.0,1720.0,,133712.0,43038.0,,,,,199300.0,89700.0,,36.0,,987711.0,,,,,,119753.0,43.0,,,9.0,740854.0,233.0,,180.0,12.0
2009,河南省,卢氏县,38.0,157298.0,140688.0,,19.0,,,4004.0,,37.0,,232873.0,,,,,,,,,,100000.0,,,883.0,,88928.0,64928.0,18600.0,56158.0,6502.0,,28186.0,351.0,,85527.0,27046.0,,,,,178103.0,88110.0,,33.0,,94306.0,,,,,,120075.0,38.0,,,19.0,194323.0,352.0,,1030.0,19.0
2009,河南省,卫辉市,93.0,757205.0,156000.0,,51.0,,,862.0,,1910.0,,318632.0,,,,,,,,,,333569.0,,,1771.0,,239429.0,75016.0,25191.0,113638.0,49386.0,,27904.0,21238.0,,140496.0,54486.0,,,,,207732.0,94974.0,,38.0,,277916.0,,,,,,136599.0,49.0,,,13.0,441986.0,344.0,,643.0,14.0
2009,河南省,原阳县,118.0,745324.0,185400.0,,115.0,,,1330.0,,1550.0,,271219.0,,,,,,,,,,673572.0,,,1332.0,,288179.0,82082.0,17100.0,141713.0,28810.0,,45560.0,49317.0,,171984.0,78417.0,,,,,335300.0,138300.0,,55.0,,293265.0,,,,,,168541.0,71.0,,,17.0,629300.0,566.0,,1527.0,17.0
2009,河南省,台前县,51.0,623371.0,113600.0,,33.0,,,393.0,,78.0,,213890.0,,,,,,,,,,171075.0,,,550.0,,68131.0,53556.0,5385.0,37723.0,14123.0,,33415.0,4127.0,,55137.0,49074.0,,,,,204100.0,78400.0,,34.0,,258162.0,,,,,,87185.0,38.0,,,9.0,106849.0,372.0,,410.0,9.0
2009,河南省,叶县,56.0,1336582.0,326200.0,,51.0,,,1389.0,,575.0,,366017.0,,,,,,,,,,578810.0,,,1233.0,,165699.0,99430.0,28100.0,70226.0,99549.0,,35871.0,41587.0,,267356.0,67870.0,,,,,513100.0,199500.0,,76.0,,564581.0,,,,,,284224.0,88.0,,,18.0,441382.0,569.0,,2665.0,36.0
2009,河南省,唐河县,130.0,203686.0,406400.0,,167.0,,,2497.0,,19348.0,,576075.0,,,,,,,,,,1130675.0,,,1245.0,,298410.0,131697.0,32106.0,237400.0,103756.0,,71475.0,95790.0,,496775.0,96119.0,,,,,612800.0,293800.0,,116.0,,759400.0,,,,,,419342.0,133.0,,,19.0,312199.0,505.0,,1010.0,21.0
2009,河南省,商城县,79.0,359302.0,159000.0,,20.0,,,2117.0,,325.0,,427969.0,,,,,,,,,,349100.0,,,991.0,,165557.0,98386.0,12959.0,75229.0,40086.0,,73263.0,48876.0,,195693.0,96619.0,,,,,347500.0,163200.0,,65.0,,265596.0,,,,,,217365.0,75.0,,,19.0,395448.0,364.0,,2220.0,20.0
2009,河南省,商水县,58.0,344251.0,327400.0,,97.0,,,1263.0,,8290.0,,452210.0,,,,,,,,,,1008223.0,,,1576.0,,213201.0,114306.0,15823.0,85671.0,75770.0,,98581.0,32284.0,,374941.0,185207.0,,,,,638900.0,261800.0,,106.0,,239279.0,,,,,,295281.0,122.0,,,20.0,322605.0,572.0,,536.0,22.0
2009,河南省,固始县,150.0,647441.0,411300.0,,57.0,,,2946.0,,659.0,,932712.0,,,,,,,,,,1181058.0,,,1638.0,,360197.0,166409.0,34127.0,119146.0,126529.0,,114526.0,171375.0,,500662.0,154800.0,,,,,849900.0,392200.0,,146.0,,486744.0,,,,,,512511.0,168.0,,,32.0,680783.0,593.0,,4583.0,58.0
2009,河南省,夏邑县,80.0,50402.0,268600.0,,159.0,,,1481.0,,11400.0,,583716.0,,,,,,,,,,892098.0,,,1926.0,,320129.0,121306.0,10936.0,91764.0,70393.0,,109261.0,14774.0,,341283.0,143566.0,,,,,585400.0,290000.0,,107.0,,333913.0,,,,,,341151.0,118.0,,,24.0,368797.0,723.0,,2166.0,25.0
2009,河南省,大冶市,143.0,1888500.0,113800.0,,28.0,,,1566.0,,802.0,,689334.0,,,,,,,,,,259645.0,,,1674.0,,328504.0,153675.0,62285.0,162740.0,54293.0,,69733.0,35888.0,,190002.0,69626.0,,,,,310200.0,160100.0,,62.0,,921500.0,,,,,,262631.0,93.0,,,11.0,559951.0,367.0,,1305.0,16.0
2009,河南省,太康县,72.0,466042.0,570300.0,,161.0,,,1761.0,,26595.0,,556768.0,,,,,,,,,,1071592.0,,,2050.0,,205471.0,132559.0,14623.0,67496.0,90495.0,,106554.0,29673.0,,375514.0,167430.0,,,,,751900.0,305100.0,,126.0,,324807.0,,,,,,397786.0,153.0,,,23.0,271530.0,776.0,,22.0,1.0
2009,河南省,孟州市,161.0,2653359.0,98800.0,,41.0,,,542.0,,1997.0,,358115.0,,,,,,,,,,295707.0,,,686.0,,180896.0,82510.0,51158.0,59808.0,17879.0,,19627.0,14244.0,,103117.0,27819.0,,,,,195300.0,83000.0,,32.0,,996090.0,,,,,,108396.0,38.0,,,7.0,817890.0,274.0,,729.0,9.0
2009,河南省,孟津县,134.0,895908.0,100345.0,,32.0,,,759.0,,170.0,,330109.0,,,,,,,,,,228632.0,,,820.0,,131222.0,78749.0,40825.0,90850.0,19861.0,,36677.0,8108.0,,161841.0,32279.0,,,,,221228.0,101559.0,,39.0,,449096.0,,,,,,136363.0,46.0,,,9.0,632091.0,228.0,,1000.0,13.0
2009,河南省,宁陵县,45.0,31571.0,203000.0,,87.0,,,797.0,,6400.0,,237196.0,,,,,,,,,,419029.0,,,915.0,,284223.0,77316.0,8161.0,49217.0,27917.0,,66456.0,58168.0,,155442.0,86557.0,,,,,335000.0,143100.0,,56.0,,179340.0,,,,,,206535.0,66.0,,,14.0,207718.0,359.0,,1490.0,19.0
2009,河南省,安阳县,120.0,3938518.0,252300.0,,59.0,,,1202.0,,1800.0,,840258.0,,,,,,,,,,659870.0,,,1675.0,,420541.0,126906.0,75076.0,173368.0,26850.0,,56593.0,7456.0,,216802.0,84399.0,,,,,545100.0,228500.0,,85.0,,1441801.0,,,,,,251500.0,94.0,,,21.0,1186606.0,590.0,,995.0,25.0
2009,河南省,定陶县,132.0,781500.0,176663.0,,76.0,,,846.0,,13833.0,,318073.0,,,,,,,,,,448209.0,,,1204.0,,251591.0,72164.0,24780.0,83763.0,60489.0,,40829.0,8803.0,,170970.0,53340.0,,,,,303881.0,142580.0,,54.0,,236201.0,,,,,,174328.0,65.0,,,11.0,173585.0,360.0,,1910.0,12.0
2009,河南省,宜阳县,81.0,749934.0,225718.0,,44.0,,,,,790.0,,268668.0,,,,,,,,,,,,,1161.0,,106382.0,92166.0,31168.0,69489.0,33976.0,,35585.0,53654.0,,210457.0,78343.0,,,,,376210.0,141094.0,,59.0,,436904.0,,,,,,184726.0,66.0,,,16.0,684650.0,363.0,,1025.0,17.0
2009,河南省,宝丰县,139.0,991618.0,169600.0,,37.0,,,722.0,,326.0,,445793.0,,,,,,,,,,214174.0,,,1177.0,,183692.0,88609.0,41914.0,62727.0,33619.0,,29751.0,19626.0,,107258.0,37387.0,,,,,261500.0,113000.0,,42.0,,698108.0,,,,,,156573.0,50.0,,,12.0,447341.0,307.0,,845.0,13.0
2009,河南省,封丘县,103.0,421503.0,219500.0,,97.0,,,1226.0,,4804.0,,347603.0,,,,,,,,,,569861.0,,,1174.0,,157821.0,85576.0,15199.0,167115.0,50865.0,,51280.0,46322.0,,218465.0,77565.0,,,,,369630.0,165900.0,,70.0,,204243.0,,,,,,200454.0,77.0,,,19.0,525547.0,605.0,,1662.0,26.0
2009,河南省,尉氏县,232.0,1976237.0,277600.0,,117.0,,,1307.0,,20777.0,,362106.0,,,,,,,,,,504566.0,,,1471.0,,231371.0,100699.0,32676.0,89120.0,76063.0,,50062.0,109164.0,,314567.0,75928.0,,,,,476100.0,188600.0,,75.0,,834837.0,,,,,,238403.0,95.0,,,,409560.0,516.0,,1560.0,17.0
2009,河南省,嵩县,46.0,520623.0,209490.0,,47.0,,,3009.0,,358.0,,255938.0,,,,,,,,,,211314.0,,,965.0,,79429.0,85131.0,29663.0,51772.0,27519.0,,39469.0,8548.0,,185120.0,59329.0,,,,,309807.0,128242.0,,49.0,,409592.0,,,,,,158159.0,55.0,,,15.0,642976.0,318.0,,,
2009,河南省,巩义市,417.0,8087282.0,79000.0,,52.0,,,1041.0,,620.0,,1057346.0,,,,,,,,,,154726.0,,,2900.0,,903313.0,182666.0,140004.0,233542.0,21540.0,,52508.0,4330.0,,55245.0,50350.0,,,,,321300.0,173500.0,,66.0,,2658869.0,,,,,,207908.0,81.0,,,15.0,1414342.0,292.0,,1760.0,21.0
2009,河南省,平舆县,98.0,526509.0,375800.0,,132.0,,,1282.0,,1044.0,,495704.0,,,,,,,,,,666930.0,,,968.0,,177580.0,97268.0,17802.0,50380.0,53458.0,,67943.0,39820.0,,209992.0,126284.0,,,,,588700.0,211800.0,,87.0,,310688.0,,,,,,261900.0,97.0,,,16.0,300050.0,184.0,,1770.0,18.0
2009,河南省,延津县,84.0,716450.0,144900.0,,77.0,,,887.0,,6764.0,,207052.0,,,,,,,,,,392580.0,,,1127.0,,246950.0,65398.0,19216.0,101606.0,25283.0,,29864.0,93444.0,,144361.0,47566.0,,,,,205900.0,101000.0,,40.0,,275882.0,,,,,,127348.0,47.0,,,12.0,386320.0,336.0,,1148.0,16.0
2009,河南省,开封县,115.0,700778.0,299200.0,,153.0,,,1290.0,,10571.0,,247633.0,,,,,,,,,,526552.0,,,893.0,,127812.0,81326.0,21298.0,81811.0,64384.0,,48897.0,104409.0,,275719.0,72717.0,,,,,425500.0,165100.0,,66.0,,355010.0,,,,,,189456.0,76.0,,,15.0,306412.0,335.0,,2200.0,18.0
2009,河南省,息县,84.0,561196.0,287300.0,,94.0,,,1895.0,,4313.0,,606970.0,,,,,,,,,,897690.0,,,802.0,,205314.0,108073.0,14295.0,49916.0,37500.0,,64547.0,55488.0,,240202.0,111007.0,,,,,497800.0,205500.0,,83.0,,311556.0,,,,,,277065.0,103.0,,,20.0,527997.0,336.0,,2008.0,23.0
2009,河南省,扶沟县,96.0,514801.0,259400.0,,100.0,,,1129.0,,38204.0,,436281.0,,,,,,,,,,507991.0,,,1266.0,,260218.0,90905.0,16584.0,49865.0,33607.0,,61207.0,26932.0,,236235.0,79434.0,,,,,363500.0,158200.0,,65.0,,242063.0,,,,,,210241.0,75.0,,,14.0,367254.0,411.0,,1228.0,14.0
2009,河南省,新乡县,128.0,2934393.0,38285.0,,41.0,,,375.0,,2953.0,,465575.0,,,,,,,,,,236262.0,,,565.0,,484743.0,77047.0,47601.0,72194.0,15260.0,,18095.0,11025.0,,81155.0,30969.0,,,,,169968.0,70724.0,,29.0,,967717.0,,,,,,85624.0,33.0,,,7.0,934613.0,176.0,,438.0,7.0
2009,河南省,新县,47.0,281627.0,72200.0,,11.0,,,1546.0,,90.0,,261836.0,,,,,,,,,,119652.0,,,456.0,,133769.0,65113.0,10500.0,37204.0,20885.0,,25066.0,26401.0,,115530.0,36515.0,,,,,176000.0,80900.0,,28.0,,197732.0,,,,,,131668.0,37.0,,,15.0,350119.0,193.0,,1675.0,24.0
2009,河南省,新安县,140.0,3562798.0,173301.0,,39.0,,,1160.0,,280.0,,357967.0,,,,,,,,,,206861.0,,,1004.0,,278794.0,137226.0,95077.0,93038.0,18152.0,,44831.0,6267.0,,165999.0,50067.0,,,,,284280.0,108869.0,,43.0,,1547230.0,,,,,,146698.0,50.0,,,10.0,863026.0,295.0,,831.0,12.0
2009,河南省,新密市,434.0,5080423.0,98505.0,,47.0,,,978.0,,69.0,,1412087.0,,,,,,,,,,205937.0,,,2853.0,,427687.0,165842.0,106979.0,234739.0,17164.0,,57973.0,9466.0,,69580.0,68750.0,,,,,312421.0,160034.0,,62.0,,2241053.0,,,,,,184814.0,77.0,,,14.0,1373339.0,313.0,,2000.0,21.0
2009,河南省,新蔡县,68.0,364880.0,420879.0,,88.0,,,1447.0,,12897.0,,455042.0,,,,,,,,,,714702.0,,,1266.0,,192869.0,100559.0,12000.0,76409.0,93611.0,,67606.0,59696.0,,264757.0,129534.0,,,,,650300.0,225800.0,,95.0,,267187.0,,,,,,284260.0,105.0,,,22.0,119051.0,348.0,,1494.0,28.0
2009,河南省,新郑市,272.0,5070701.0,164807.0,,80.0,,,887.0,,70.0,,615080.0,,,,,,,,,,288908.0,,,1510.0,,467724.0,158377.0,113072.0,137216.0,40395.0,,43538.0,43592.0,,153836.0,41177.0,,,,,315434.0,131479.0,,50.0,,2200168.0,,,,,,172948.0,62.0,,,12.0,1663316.0,325.0,,3600.0,16.0
2009,河南省,新野县,165.0,1643257.0,264543.0,,135.0,,,1056.0,,17034.0,,446545.0,,,,,,,,,,334310.0,,,1021.0,,307130.0,83825.0,23100.0,137679.0,42000.0,,42020.0,87245.0,,323381.0,61887.0,,,,,428702.0,165322.0,,67.0,,787150.0,,,,,,257924.0,75.0,,,13.0,491680.0,267.0,,726.0,19.0
2009,河南省,方城县,73.0,555021.0,402774.0,,61.0,,,2542.0,,3858.0,,354003.0,,,,,,,,,,538174.0,,,1312.0,,218323.0,111096.0,23702.0,171618.0,28417.0,,46162.0,155038.0,,262903.0,85172.0,,,,,582965.0,246558.0,,93.0,,401617.0,,,,,,320367.0,103.0,,,16.0,426047.0,561.0,,1335.0,41.0
